season,year,round,race_name,driver,driverId,constructor,grid_position,finishing_position,points,num_pit_stops,avg_lap_time,avg_tyre_life,track_temp_mid,air_temp_mid,humidity_mid,rainfall_mid,qualiPosition,Q1_time,Q2_time,Q3_time,laps_total,laps_count,lapTime_mean_sec,lapTime_best_sec,lapTime_std_sec,pit_stop_count,pit_total_duration_sec,pit_avg_duration_sec,pit_min_duration_sec,pit_first_lap,pit_last_lap,weather_hours,weather_airTemp_mean,weather_airTemp_min,weather_airTemp_max,weather_humidity_mean,weather_precip_total,weather_pressure_mean,weather_wind_mean,Driver.code
2025,2025,21,São Paulo Grand Prix,HAM,hamilton,Ferrari,13.0,18.0,0.0,4,79.243566,12.333333333333334,30.4,17.5,69.0,False,13.0,1:10.016,1:10.100,,5.0,5.0,106.35719999999999,86.869,16.70003859875779,3.0,94.25399999999999,31.417999999999996,23.426,2.0,32.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,HAM
2025,2025,21,São Paulo Grand Prix,LEC,leclerc,Ferrari,3.0,19.0,0.0,0,105.684,6.0,30.4,17.5,69.0,False,3.0,1:09.934,1:09.801,1:09.805,5.0,5.0,105.684,79.556,16.03072947498024,,,,,,,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,LEC
2025,2025,21,São Paulo Grand Prix,BOR,,Kick Sauber,18.0,20.0,0.0,0,,1.0,30.4,17.5,69.0,False,,,,,,,,,,,,,,,,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,
2025,2025,22,Las Vegas Grand Prix,VER,max_verstappen,Red Bull Racing,2.0,1.0,25.0,1,97.02025,25.0,17.9,17.0,38.0,False,2.0,1:53.458,1:51.593,1:48.257,6.0,6.0,106.484,96.594,13.825097945403495,1.0,21.708,21.708,21.708,25.0,25.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,VER
2025,2025,22,Las Vegas Grand Prix,RUS,russell,Mercedes,4.0,2.0,18.0,1,97.508166,25.0,17.9,17.0,38.0,False,4.0,1:53.144,1:50.935,1:48.803,6.0,6.0,106.55866666666667,96.463,13.549660758360949,1.0,20.929,20.929,20.929,17.0,17.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,RUS
2025,2025,22,Las Vegas Grand Prix,ANT,antonelli,Mercedes,17.0,3.0,15.0,1,96.525812,25.0,17.9,17.0,38.0,False,17.0,1:56.314,,,5.0,5.0,113.63520000000001,97.941,17.03275392295679,1.0,21.968,21.968,21.968,2.0,2.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,ANT
2025,2025,22,Las Vegas Grand Prix,LEC,leclerc,Ferrari,9.0,4.0,12.0,1,97.640791,25.0,17.9,17.0,38.0,False,9.0,1:54.814,1:51.952,1:49.872,6.0,6.0,108.15266666666666,97.72399999999999,13.286926110529357,1.0,21.351,21.351,21.351,24.0,24.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,LEC
2025,2025,22,Las Vegas Grand Prix,SAI,sainz,Williams,3.0,5.0,10.0,1,97.661479,25.0,17.9,17.0,38.0,False,3.0,1:54.873,1:51.144,1:48.296,6.0,6.0,107.322,97.577,13.28628840572115,1.0,21.164,21.164,21.164,22.0,22.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,SAI
2025,2025,22,Las Vegas Grand Prix,HAD,hadjar,Racing Bulls,8.0,6.0,8.0,1,97.889583,25.0,17.9,17.0,38.0,False,8.0,1:55.613,1:51.120,1:49.554,6.0,6.0,107.471,97.565,13.13995277008255,1.0,21.324,21.324,21.324,20.0,20.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,HAD
2025,2025,22,Las Vegas Grand Prix,HUL,hulkenberg,Kick Sauber,11.0,7.0,6.0,1,98.032333,25.0,17.9,17.0,38.0,False,11.0,1:54.555,1:52.781,,5.0,5.0,110.6102,98.282,13.229117778597335,1.0,22.333,22.333,22.333,30.0,30.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,HUL
2025,2025,22,Las Vegas Grand Prix,HAM,hamilton,Ferrari,19.0,8.0,4.0,1,98.149854,25.0,17.9,17.0,38.0,False,20.0,1:57.115,,,5.0,5.0,111.215,97.668,12.999304673712361,1.0,21.638,21.638,21.638,29.0,29.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,HAM
2025,2025,22,Las Vegas Grand Prix,OCO,ocon,Haas F1 Team,13.0,9.0,2.0,1,98.20475,25.0,17.9,17.0,38.0,False,13.0,1:54.635,1:52.987,,5.0,5.0,110.9204,98.13499999999999,13.056022931965154,1.0,22.389,22.389,22.389,27.0,27.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,OCO
2025,2025,22,Las Vegas Grand Prix,BEA,bearman,Haas F1 Team,14.0,10.0,1.0,1,98.384583,25.0,17.9,17.0,38.0,False,14.0,1:56.016,1:53.094,,6.0,6.0,108.35466666666667,98.32900000000001,13.343061517757699,1.0,21.491,21.491,21.491,17.0,17.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,BEA
2025,2025,22,Las Vegas Grand Prix,ALO,alonso,Aston Martin,7.0,11.0,0.0,1,98.301895,25.0,17.9,17.0,38.0,False,7.0,1:53.739,1:51.865,1:49.466,5.0,5.0,110.46700000000001,98.30799999999999,13.196363419518276,1.0,21.068,21.068,21.068,16.0,16.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,ALO
2025,2025,22,Las Vegas Grand Prix,TSU,tsunoda,Red Bull Racing,20.0,12.0,0.0,2,97.545434,16.666666666666668,17.9,17.0,38.0,False,19.0,1:56.798,,,5.0,5.0,115.5948,97.898,17.475810473337138,2.0,42.063,21.0315,20.68,1.0,27.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,TSU
2025,2025,22,Las Vegas Grand Prix,GAS,gasly,Alpine,10.0,13.0,0.0,1,97.77475,25.0,17.9,17.0,38.0,False,10.0,1:54.432,1:51.760,1:51.540,5.0,5.0,115.8436,98.19800000000001,17.9018294679622,1.0,23.903,23.903,23.903,2.0,2.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,GAS
2025,2025,22,Las Vegas Grand Prix,LAW,lawson,Racing Bulls,6.0,14.0,0.0,2,97.284022,24.5,17.9,17.0,38.0,False,6.0,1:54.828,1:51.621,1:49.062,5.0,5.0,116.14540000000002,98.138,20.993478542156847,2.0,54.022999999999996,27.011499999999998,21.287,2.0,28.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,LAW
2025,2025,22,Las Vegas Grand Prix,COL,colapinto,Alpine,15.0,15.0,0.0,1,99.186893,24.5,17.9,17.0,38.0,False,15.0,1:54.847,1:53.683,,5.0,5.0,112.122,99.24799999999999,12.202913893820607,1.0,22.842,22.842,22.842,25.0,25.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,COL
2025,2025,22,Las Vegas Grand Prix,ALB,albon,Williams,16.0,16.0,0.0,4,98.874133,8.75,17.9,17.0,38.0,False,16.0,1:56.220,,,5.0,5.0,111.46459999999999,98.697,12.418246949549681,3.0,82.73400000000001,27.578000000000003,23.361,13.0,34.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,ALB
2025,2025,22,Las Vegas Grand Prix,BOR,bortoleto,Kick Sauber,18.0,17.0,0.0,2,,1.0,17.9,17.0,38.0,False,18.0,1:56.674,,,2.0,2.0,146.0265,130.427,22.061024466239104,1.0,33.23,33.23,33.23,1.0,1.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,BOR
2025,2025,22,Las Vegas Grand Prix,STR,stroll,Aston Martin,12.0,18.0,0.0,0,,1.0,17.9,17.0,38.0,False,12.0,1:54.416,1:52.850,,,,,,,,,,,,,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,STR
2025,2025,22,Las Vegas Grand Prix,NOR,norris,McLaren,1.0,19.0,0.0,1,97.41927,25.0,17.9,17.0,38.0,False,1.0,1:55.473,1:51.379,1:47.934,6.0,6.0,106.9945,96.965,13.49939927181947,1.0,21.049,21.049,21.049,22.0,22.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,NOR
2025,2025,22,Las Vegas Grand Prix,PIA,piastri,McLaren,5.0,20.0,0.0,1,97.58552,25.0,17.9,17.0,38.0,False,5.0,1:54.544,1:52.126,1:48.961,6.0,6.0,107.753,97.624,13.764297221434877,1.0,21.371,21.371,21.371,21.0,21.0,24.0,12.6875,8.4,18.0,58.625,0.0,1015.4333333333334,5.566666666666666,PIA
